transaction_id,customer_id,amount,transaction_type,location,is_fraud
2869,1001,4101,credit,Hyderabad,0
2870,1012,1311,debit,Bangalore,0
2871,1052,329,debit,Chennai,0
2872,1031,4384,credit,Mumbai,0
2873,1094,3285,debit,Hyderabad,0
2874,1015,601,credit,Chennai,0
2875,1031,2232,credit,Mumbai,0
2876,1031,148,debit,Chennai,0
2877,1097,3666,debit,Chennai,0
2878,1010,3155,credit,Bangalore,0
2879,1009,788,credit,Chennai,0
2880,1014,486,debit,Mumbai,0
2881,1016,1069,credit,Chennai,0
2882,1039,3560,debit,Mumbai,0
2883,1017,1105,debit,Chennai,0
2884,1054,3152,debit,Hyderabad,0
2885,1072,3517,debit,Bangalore,0
2886,1024,2402,debit,Hyderabad,0
2887,1058,2383,credit,Bangalore,0
2888,1077,1707,debit,Mumbai,0
2889,1088,4466,debit,Bangalore,0
2890,1021,222,debit,Chennai,0
2891,1029,1380,debit,Chennai,0
2892,1083,3827,debit,Hyderabad,0
2893,1084,358,debit,Bangalore,0
2894,1043,1047,debit,Mumbai,0
2895,1031,624,credit,Mumbai,0
2896,1050,987,credit,Chennai,0
2897,1045,307,credit,Mumbai,0
2898,1020,3482,credit,Chennai,1
2899,1098,2894,debit,Chennai,1
2900,1031,248,credit,Chennai,0
2901,1093,537,debit,Hyderabad,0
2902,1038,2302,credit,Hyderabad,0
2903,1011,3849,credit,Chennai,0
2904,1046,3261,debit,Chennai,0
2905,1017,4001,debit,Chennai,0
2906,1020,4553,credit,Mumbai,0
2907,1012,3345,credit,Chennai,0
2908,1020,4651,credit,Chennai,0
2909,1007,2923,credit,Bangalore,0
2910,1045,4824,debit,Bangalore,0
2911,1006,3370,credit,Bangalore,0
2912,1022,585,credit,Bangalore,0
2913,1095,299,credit,Chennai,0
2914,1074,4566,credit,Bangalore,0
2915,1085,2082,credit,Mumbai,0
2916,1021,1571,debit,Mumbai,1
2917,1088,4443,debit,Bangalore,0
2918,1021,4983,debit,Hyderabad,0
2919,1091,2411,debit,Mumbai,1
2920,1028,3473,debit,Mumbai,0
2921,1012,2178,credit,Bangalore,0
2922,1081,1621,debit,Bangalore,0
2923,1001,704,debit,Chennai,0
2924,1028,3948,credit,Mumbai,0
2925,1084,3442,debit,Bangalore,0
2926,1078,1517,debit,Bangalore,0
2927,1051,4697,debit,Chennai,0
2928,1026,3975,debit,Mumbai,0
2929,1049,3033,credit,Bangalore,0
2930,1094,648,credit,Chennai,0
2931,1078,938,debit,Bangalore,0
2932,1022,3915,credit,Hyderabad,0
2933,1087,947,debit,Hyderabad,0
2934,1043,4809,credit,Bangalore,0
2935,1076,4607,credit,Mumbai,0
2936,1021,4873,credit,Hyderabad,0
2937,1042,4354,credit,Chennai,0
2938,1036,4568,credit,Bangalore,0
2939,1060,2372,credit,Chennai,0
2940,1096,3420,credit,Hyderabad,0
2941,1055,2658,credit,Mumbai,0
2942,1002,4798,credit,Chennai,0
2943,1062,4411,credit,Hyderabad,0
2944,1018,2096,credit,Hyderabad,0
2945,1022,3773,debit,Hyderabad,0
2946,1028,1664,credit,Chennai,0
2947,1029,4118,debit,Hyderabad,0
2948,1038,1940,credit,Bangalore,0
2949,1024,3391,debit,Hyderabad,0
2950,1007,2987,debit,Bangalore,0
2951,1057,826,debit,Mumbai,0
2952,1015,1344,credit,Bangalore,0
2953,1071,3560,credit,Mumbai,0
2954,1000,3818,credit,Mumbai,0
2955,1004,1165,credit,Bangalore,1
2956,1002,4871,debit,Mumbai,0
2957,1064,382,credit,Bangalore,0
2958,1003,1181,credit,Chennai,0
2959,1098,3985,credit,Mumbai,0
2960,1095,2981,credit,Bangalore,0
2961,1063,2684,credit,Mumbai,0
2962,1097,3070,credit,Hyderabad,0
2963,1088,1252,credit,Bangalore,0
2964,1009,3597,credit,Hyderabad,0
2965,1020,1047,debit,Mumbai,1
2966,1045,4860,debit,Mumbai,0
2967,1090,1817,credit,Chennai,0
2968,1026,166,credit,Bangalore,0
2969,1065,736,credit,Hyderabad,0
2970,1040,413,credit,Chennai,0
2971,1012,3497,debit,Mumbai,0
2972,1008,664,debit,Mumbai,0
2973,1035,1701,credit,Chennai,0
2974,1085,925,debit,Hyderabad,0
2975,1089,3770,debit,Mumbai,0
2976,1057,1125,credit,Mumbai,1
2977,1053,2351,credit,Bangalore,0
2978,1011,4857,credit,Chennai,0
2979,1080,904,debit,Mumbai,0
2980,1077,2551,debit,Hyderabad,0
2981,1013,4731,credit,Bangalore,0
2982,1033,1491,credit,Chennai,0
2983,1052,1335,debit,Hyderabad,0
2984,1019,4132,debit,Mumbai,0
2985,1074,3380,credit,Chennai,0
2986,1015,4823,debit,Chennai,1
2987,1094,4944,credit,Hyderabad,0
2988,1069,3649,credit,Chennai,0
2989,1055,4300,debit,Hyderabad,0
2990,1082,4241,debit,Mumbai,0
2991,1057,1454,debit,Bangalore,0
2992,1003,1936,credit,Hyderabad,0
2993,1003,2992,credit,Bangalore,0
2994,1019,2596,credit,Chennai,0
2995,1009,2683,credit,Hyderabad,0
2996,1023,2658,credit,Mumbai,0
2997,1098,3718,credit,Hyderabad,0
2998,1025,1659,debit,Hyderabad,0
2999,1036,1607,credit,Hyderabad,0
3000,1084,4171,credit,Bangalore,0
3001,1053,2163,credit,Bangalore,0
3002,1020,3742,credit,Chennai,0
3003,1073,2100,debit,Chennai,0
3004,1037,1394,credit,Chennai,1
3005,1045,4165,debit,Chennai,0
3006,1003,2852,debit,Hyderabad,0
3007,1059,1853,credit,Bangalore,0
3008,1056,4310,credit,Bangalore,0
3009,1044,1703,debit,Bangalore,0
3010,1019,1422,debit,Bangalore,0
3011,1016,2541,credit,Chennai,0
3012,1070,1198,debit,Hyderabad,0
3013,1003,1605,credit,Bangalore,0
3014,1092,1226,credit,Mumbai,0
3015,1013,396,debit,Hyderabad,0
3016,1002,3149,credit,Mumbai,0
3017,1087,2325,credit,Hyderabad,0
3018,1079,4454,credit,Hyderabad,0
3019,1057,3887,debit,Hyderabad,0
3020,1054,2196,debit,Mumbai,0
3021,1003,3709,debit,Bangalore,0
3022,1023,2308,credit,Bangalore,0
3023,1033,275,debit,Mumbai,0
3024,1029,2602,debit,Bangalore,0
3025,1081,4099,debit,Chennai,0
3026,1018,1767,credit,Bangalore,0
3027,1030,4471,credit,Chennai,0
3028,1059,2645,debit,Chennai,0
3029,1059,775,debit,Chennai,0
3030,1018,1923,debit,Mumbai,0
3031,1048,1456,credit,Bangalore,0
3032,1062,3172,debit,Bangalore,0
3033,1082,3359,credit,Mumbai,0
3034,1021,646,credit,Mumbai,0
3035,1023,2183,credit,Bangalore,0
3036,1075,2140,debit,Mumbai,0
3037,1029,4634,debit,Mumbai,0
3038,1057,1852,credit,Chennai,0
3039,1030,1715,credit,Mumbai,0
3040,1099,1949,credit,Chennai,0
3041,1063,2742,credit,Hyderabad,0
3042,1018,1700,debit,Chennai,0
3043,1047,3496,debit,Chennai,0
3044,1044,4502,credit,Mumbai,0
3045,1099,3705,credit,Bangalore,0
3046,1093,3899,credit,Hyderabad,0
3047,1054,718,debit,Hyderabad,0
3048,1054,1232,credit,Hyderabad,0
3049,1096,2215,debit,Bangalore,0
3050,1017,2439,credit,Hyderabad,0
3051,1062,2839,debit,Hyderabad,0
3052,1091,4376,debit,Bangalore,0
3053,1046,1587,credit,Hyderabad,0
3054,1074,1657,debit,Mumbai,0
3055,1056,2213,debit,Mumbai,0
3056,1044,1144,debit,Chennai,0
3057,1032,2531,debit,Chennai,0
3058,1016,1682,credit,Chennai,0
3059,1069,1408,credit,Mumbai,0
3060,1003,701,credit,Mumbai,0
3061,1019,1720,credit,Mumbai,0
3062,1046,4980,credit,Chennai,0
3063,1090,4866,debit,Chennai,0
3064,1014,200,debit,Chennai,0
3065,1069,4371,debit,Chennai,0
3066,1046,337,debit,Chennai,0
3067,1077,4125,credit,Chennai,0
3068,1074,3018,credit,Mumbai,0
3069,1008,2642,debit,Bangalore,0
3070,1089,2103,credit,Bangalore,0
3071,1015,1637,debit,Chennai,0
3072,1068,854,debit,Bangalore,0
3073,1060,3468,credit,Bangalore,0
3074,1009,2358,credit,Mumbai,0
3075,1049,3765,credit,Chennai,0
3076,1002,4335,credit,Chennai,0
3077,1076,640,credit,Bangalore,0
3078,1093,369,credit,Chennai,0
3079,1069,3560,credit,Chennai,0
3080,1080,3508,debit,Chennai,0
3081,1050,605,credit,Chennai,0
3082,1018,1229,debit,Bangalore,0
3083,1041,2179,debit,Hyderabad,0
3084,1034,3245,credit,Bangalore,0
3085,1045,3342,debit,Mumbai,0
3086,1025,461,credit,Hyderabad,0
3087,1068,3820,debit,Hyderabad,0
3088,1092,1556,debit,Hyderabad,0
3089,1063,4167,debit,Bangalore,0
3090,1036,4295,credit,Mumbai,0
3091,1083,1781,debit,Bangalore,0
3092,1048,1152,debit,Mumbai,0
3093,1020,2609,debit,Bangalore,0
3094,1073,4827,credit,Bangalore,0
3095,1063,781,debit,Bangalore,0
3096,1004,4032,credit,Hyderabad,0
3097,1099,2229,debit,Bangalore,0
3098,1069,4949,debit,Mumbai,0
3099,1089,4116,debit,Mumbai,0
3100,1003,3402,credit,Mumbai,0
3101,1038,819,debit,Hyderabad,0
3102,1034,174,debit,Bangalore,0
3103,1000,1393,debit,Bangalore,0
3104,1023,2022,debit,Chennai,0
3105,1056,4257,credit,Hyderabad,0
3106,1099,419,debit,Mumbai,0
3107,1069,2249,debit,Mumbai,1
3108,1040,1552,debit,Bangalore,0
3109,1053,1655,debit,Mumbai,0
3110,1045,4307,credit,Bangalore,0
3111,1059,3132,debit,Bangalore,0
3112,1059,560,debit,Chennai,0
3113,1056,986,credit,Hyderabad,0
3114,1030,3633,debit,Bangalore,0
3115,1083,4036,debit,Bangalore,0
3116,1023,1215,debit,Bangalore,0
3117,1088,1175,credit,Chennai,0
3118,1035,3976,debit,Bangalore,0
3119,1084,4715,credit,Hyderabad,0
3120,1029,2024,credit,Hyderabad,0
3121,1023,1026,credit,Mumbai,0
3122,1029,4752,credit,Hyderabad,0
3123,1085,2381,credit,Mumbai,0
3124,1091,1155,credit,Hyderabad,0
3125,1006,4774,credit,Mumbai,0
3126,1034,641,debit,Bangalore,0
3127,1054,2261,debit,Chennai,0
3128,1091,2351,credit,Chennai,1
3129,1013,1152,credit,Chennai,0
3130,1009,4669,credit,Bangalore,0
3131,1079,2844,credit,Chennai,0
3132,1015,3969,credit,Hyderabad,0
3133,1053,4581,credit,Mumbai,0
3134,1094,4257,debit,Bangalore,0
3135,1088,4710,debit,Chennai,0
3136,1076,4625,credit,Hyderabad,0
3137,1069,4775,credit,Hyderabad,0
3138,1043,1660,credit,Bangalore,0
3139,1072,3862,debit,Bangalore,0
3140,1044,1264,credit,Chennai,0
3141,1099,2822,debit,Mumbai,0
3142,1055,2458,debit,Chennai,0
3143,1083,570,debit,Chennai,0
3144,1081,1516,credit,Bangalore,0
3145,1056,1568,credit,Chennai,0
3146,1020,908,debit,Chennai,0
3147,1067,271,debit,Mumbai,0
3148,1049,4226,debit,Hyderabad,0
3149,1032,4242,debit,Hyderabad,0
3150,1090,4325,credit,Mumbai,0
3151,1006,2499,debit,Hyderabad,0
3152,1069,1745,credit,Chennai,0
3153,1014,157,debit,Mumbai,0
3154,1081,1229,credit,Mumbai,1
3155,1031,1453,debit,Bangalore,0
3156,1074,867,credit,Hyderabad,0
3157,1019,3995,credit,Bangalore,0
3158,1087,782,credit,Chennai,0
3159,1014,3554,debit,Mumbai,0
3160,1047,2108,credit,Chennai,0
3161,1070,3242,debit,Hyderabad,0
3162,1020,1890,credit,Bangalore,0
3163,1041,1577,credit,Hyderabad,0
3164,1025,985,debit,Chennai,0
3165,1013,4006,credit,Bangalore,0
3166,1056,4592,credit,Hyderabad,0
3167,1036,1638,debit,Chennai,0
3168,1057,2173,credit,Hyderabad,0
3169,1020,412,credit,Mumbai,0
3170,1081,910,credit,Bangalore,0
3171,1068,2335,credit,Bangalore,0
3172,1002,2957,debit,Bangalore,0
3173,1086,2863,credit,Mumbai,0
3174,1089,2132,credit,Bangalore,0
3175,1036,1607,credit,Mumbai,0
3176,1087,4645,credit,Bangalore,1
3177,1048,2670,credit,Hyderabad,0
3178,1018,1994,credit,Hyderabad,0
3179,1088,2805,credit,Hyderabad,0
3180,1084,696,credit,Hyderabad,0
3181,1011,2247,debit,Mumbai,0
3182,1060,715,debit,Chennai,0
3183,1040,1047,debit,Chennai,0
3184,1032,4751,debit,Hyderabad,0
3185,1049,4473,credit,Chennai,0
3186,1067,3864,credit,Chennai,0
3187,1070,2113,debit,Bangalore,0
3188,1085,3797,debit,Mumbai,0
3189,1032,590,debit,Hyderabad,0
3190,1080,4450,credit,Chennai,0
3191,1023,2528,credit,Chennai,0
3192,1060,641,debit,Hyderabad,0
3193,1060,1387,debit,Bangalore,0
3194,1097,1733,debit,Hyderabad,0
3195,1027,3026,debit,Bangalore,0
3196,1057,1452,debit,Chennai,0
3197,1042,4476,credit,Mumbai,1
3198,1040,1398,debit,Bangalore,0
3199,1038,4968,credit,Bangalore,0
3200,1085,4067,debit,Hyderabad,0
3201,1048,4523,debit,Chennai,0
3202,1016,2358,credit,Mumbai,0
3203,1097,4747,debit,Hyderabad,0
3204,1069,2173,credit,Hyderabad,0
3205,1069,801,credit,Mumbai,0
3206,1097,2019,debit,Chennai,0
3207,1064,2560,debit,Mumbai,0
3208,1073,4362,credit,Hyderabad,0
3209,1084,4364,credit,Hyderabad,0
3210,1004,4424,debit,Bangalore,0
3211,1001,466,credit,Mumbai,0
3212,1021,627,debit,Mumbai,0
3213,1056,4986,credit,Mumbai,0
3214,1065,3818,debit,Hyderabad,0
3215,1073,3709,credit,Chennai,0
3216,1097,4035,credit,Hyderabad,0
3217,1015,4719,debit,Bangalore,0
3218,1050,2253,credit,Hyderabad,0
3219,1038,2008,credit,Hyderabad,0
3220,1085,3112,credit,Hyderabad,0
3221,1075,4328,credit,Bangalore,0
3222,1087,3122,credit,Mumbai,0
3223,1039,3583,credit,Chennai,0
3224,1037,2820,credit,Chennai,0
3225,1059,1870,debit,Bangalore,0
3226,1058,4213,credit,Mumbai,0
3227,1009,1877,credit,Mumbai,0
3228,1098,4312,debit,Bangalore,0
3229,1063,897,credit,Hyderabad,0
3230,1062,3315,credit,Mumbai,0
3231,1048,3888,debit,Chennai,0
3232,1063,3076,credit,Bangalore,0
3233,1031,3837,credit,Chennai,0
3234,1006,1811,debit,Hyderabad,0
3235,1020,852,debit,Bangalore,0
3236,1019,2569,credit,Chennai,0
3237,1025,4069,credit,Chennai,0
3238,1067,1492,debit,Hyderabad,0
3239,1085,2705,credit,Bangalore,0
3240,1014,777,debit,Mumbai,0
3241,1084,205,debit,Mumbai,0
3242,1078,3387,debit,Chennai,0
3243,1085,4853,credit,Hyderabad,0
3244,1091,2046,debit,Chennai,0
3245,1013,1195,debit,Hyderabad,0
3246,1026,1882,debit,Mumbai,0
3247,1039,4641,credit,Chennai,0
3248,1057,3357,credit,Chennai,0
3249,1027,2097,credit,Hyderabad,0
3250,1025,4969,debit,Bangalore,0
3251,1062,1661,credit,Hyderabad,0
3252,1065,4106,credit,Bangalore,0
3253,1024,1775,debit,Mumbai,0
3254,1002,1222,debit,Chennai,0
3255,1071,4081,credit,Chennai,0
3256,1043,1401,credit,Hyderabad,0
3257,1096,1043,debit,Hyderabad,0
3258,1041,4650,credit,Mumbai,0
3259,1098,1045,debit,Mumbai,0
3260,1005,700,debit,Bangalore,0
3261,1038,2800,credit,Mumbai,0
3262,1051,4920,credit,Mumbai,0
3263,1022,1517,credit,Mumbai,0
3264,1088,1624,credit,Mumbai,0
3265,1049,3866,debit,Bangalore,0
3266,1042,350,credit,Mumbai,0
3267,1018,1644,credit,Bangalore,0
3268,1068,178,credit,Hyderabad,0
3269,1050,3223,debit,Chennai,0
3270,1010,997,credit,Hyderabad,0
3271,1011,4976,credit,Mumbai,0
3272,1073,325,debit,Chennai,0
3273,1007,1309,debit,Mumbai,0
3274,1023,4998,debit,Mumbai,0
3275,1091,4937,debit,Hyderabad,0
3276,1040,2278,debit,Mumbai,0
3277,1035,2779,credit,Hyderabad,1
3278,1084,2985,debit,Mumbai,0
3279,1071,2906,debit,Bangalore,0
3280,1054,803,debit,Chennai,0
3281,1008,2644,debit,Hyderabad,0
3282,1046,2470,debit,Hyderabad,0
3283,1014,3381,debit,Chennai,0
3284,1047,4810,debit,Hyderabad,0
3285,1081,428,debit,Chennai,0
3286,1041,4328,credit,Bangalore,0
3287,1059,220,credit,Mumbai,0
3288,1083,1064,credit,Bangalore,0
3289,1069,4324,debit,Mumbai,0
3290,1011,3775,debit,Chennai,0
3291,1001,2176,debit,Bangalore,0
3292,1006,432,credit,Mumbai,0
3293,1079,3468,debit,Chennai,0
3294,1002,1416,debit,Mumbai,1
3295,1002,1296,debit,Hyderabad,0
3296,1026,3270,credit,Hyderabad,0
3297,1039,1529,credit,Chennai,0
3298,1032,455,debit,Mumbai,0
3299,1091,4334,credit,Hyderabad,0
3300,1000,1626,debit,Bangalore,0
3301,1007,3997,debit,Mumbai,0
3302,1031,128,credit,Mumbai,0
3303,1047,1113,credit,Hyderabad,0
3304,1003,2802,credit,Hyderabad,0
3305,1093,927,credit,Chennai,0
3306,1069,4546,debit,Mumbai,0
3307,1018,2124,debit,Bangalore,0
3308,1031,398,credit,Hyderabad,1
3309,1008,1965,credit,Mumbai,0
3310,1011,4116,debit,Hyderabad,0
3311,1010,2211,debit,Chennai,0
3312,1045,854,debit,Mumbai,0
3313,1015,869,debit,Mumbai,0
3314,1000,3835,credit,Chennai,0
3315,1062,1338,credit,Bangalore,0
3316,1020,2313,credit,Hyderabad,0
3317,1029,2006,debit,Chennai,0
3318,1012,1664,debit,Mumbai,0
3319,1033,1318,credit,Chennai,0
3320,1003,4701,credit,Mumbai,0
3321,1027,1457,credit,Chennai,0
3322,1094,3939,debit,Bangalore,0
3323,1058,1560,credit,Mumbai,0
3324,1026,4085,debit,Chennai,0
3325,1068,1516,credit,Bangalore,0
3326,1024,2953,credit,Bangalore,0
3327,1002,4956,credit,Hyderabad,0
3328,1096,1528,debit,Mumbai,0
3329,1067,4478,debit,Hyderabad,0
3330,1024,4574,debit,Bangalore,0
3331,1019,4393,debit,Hyderabad,0
3332,1033,3162,debit,Hyderabad,0
3333,1025,3171,debit,Chennai,1
3334,1004,655,credit,Hyderabad,0
3335,1098,455,debit,Bangalore,0
3336,1060,1663,credit,Hyderabad,0
3337,1091,3600,debit,Mumbai,0
3338,1092,1140,credit,Chennai,0
3339,1008,2786,credit,Bangalore,0
3340,1049,4574,debit,Hyderabad,0
3341,1005,4875,credit,Mumbai,0
3342,1082,2653,debit,Bangalore,0
3343,1059,1879,debit,Hyderabad,0
3344,1043,175,debit,Chennai,0
3345,1010,4426,debit,Hyderabad,0
3346,1065,3419,credit,Bangalore,0
3347,1046,2449,debit,Bangalore,0
3348,1072,2873,credit,Bangalore,0
3349,1084,2362,credit,Mumbai,0
3350,1087,3329,credit,Hyderabad,0
3351,1097,2216,debit,Hyderabad,0
3352,1085,492,credit,Hyderabad,0
3353,1002,1208,debit,Chennai,0
3354,1075,4462,credit,Mumbai,0
3355,1091,710,debit,Mumbai,0
3356,1029,2875,debit,Chennai,0
3357,1089,4098,debit,Mumbai,0
3358,1020,772,debit,Chennai,0
3359,1027,3777,credit,Bangalore,0
3360,1089,130,credit,Bangalore,0
3361,1061,1500,debit,Mumbai,0
3362,1032,4171,credit,Bangalore,0
3363,1084,716,debit,Bangalore,0
3364,1034,4734,debit,Bangalore,0
3365,1051,2886,credit,Hyderabad,0
3366,1033,970,debit,Bangalore,0
3367,1040,4296,debit,Hyderabad,0
3368,1050,3704,debit,Chennai,0
3369,1046,1512,debit,Chennai,0
3370,1081,2839,debit,Chennai,0
3371,1057,1040,credit,Chennai,0
3372,1074,440,credit,Chennai,0
3373,1056,3008,credit,Bangalore,0
3374,1022,4233,debit,Bangalore,0
3375,1047,759,debit,Bangalore,0
3376,1021,2133,debit,Chennai,0
3377,1016,1660,debit,Chennai,0
3378,1068,3557,debit,Hyderabad,0
3379,1010,1756,debit,Mumbai,0
3380,1093,3075,credit,Bangalore,0
3381,1014,1149,debit,Mumbai,0
3382,1090,553,credit,Chennai,0
3383,1034,1804,debit,Chennai,0
3384,1032,2884,credit,Chennai,0
3385,1083,918,debit,Mumbai,0
3386,1015,4968,credit,Hyderabad,0
3387,1033,112,credit,Chennai,0
3388,1065,4079,debit,Hyderabad,0
3389,1098,1020,debit,Hyderabad,0
3390,1039,2518,credit,Bangalore,0
3391,1027,1414,debit,Mumbai,0
3392,1046,3777,debit,Chennai,0
3393,1038,2117,debit,Hyderabad,0
3394,1069,1328,credit,Mumbai,0
3395,1072,4892,debit,Mumbai,0
3396,1019,2534,credit,Chennai,0
3397,1000,2968,credit,Bangalore,0
3398,1071,2615,debit,Bangalore,0
3399,1086,1538,credit,Hyderabad,0
3400,1062,4264,debit,Bangalore,0
3401,1066,3643,debit,Bangalore,0
3402,1003,3275,credit,Bangalore,0
3403,1057,1881,credit,Mumbai,0
3404,1024,2363,credit,Chennai,0
3405,1046,2069,credit,Mumbai,0
3406,1037,311,credit,Mumbai,0
3407,1014,607,debit,Chennai,0
3408,1062,431,credit,Mumbai,0
3409,1020,650,debit,Hyderabad,0
3410,1098,1041,debit,Hyderabad,0
3411,1056,827,credit,Mumbai,0
3412,1052,2962,credit,Bangalore,0
3413,1045,3343,credit,Mumbai,0
3414,1013,748,credit,Bangalore,0
3415,1099,2837,credit,Mumbai,0
3416,1075,2847,debit,Hyderabad,0
3417,1016,1109,debit,Bangalore,0
3418,1038,1650,debit,Hyderabad,0
3419,1008,903,credit,Mumbai,0
3420,1098,4180,credit,Chennai,0
3421,1076,4409,debit,Bangalore,0
3422,1078,4364,credit,Bangalore,0
3423,1081,3501,credit,Mumbai,0
3424,1096,4341,credit,Mumbai,0
3425,1005,4711,debit,Bangalore,0
3426,1090,3261,credit,Chennai,0
3427,1022,4648,debit,Mumbai,0
3428,1058,4255,credit,Mumbai,0
3429,1090,627,credit,Mumbai,0
3430,1097,3398,debit,Chennai,0
3431,1045,1123,credit,Bangalore,0
3432,1037,3834,credit,Hyderabad,0
3433,1013,532,credit,Mumbai,0
3434,1099,1276,debit,Chennai,0
3435,1071,500,credit,Bangalore,0
3436,1061,2204,credit,Bangalore,0
3437,1034,3150,credit,Chennai,0
3438,1018,2333,credit,Mumbai,0
3439,1029,2545,credit,Hyderabad,0
3440,1077,4800,debit,Mumbai,0
3441,1083,2935,debit,Bangalore,0
3442,1024,2613,credit,Hyderabad,0
3443,1039,1873,credit,Mumbai,0
3444,1087,1196,debit,Hyderabad,0
3445,1013,1028,credit,Chennai,0
3446,1025,2051,credit,Mumbai,0
3447,1086,2073,credit,Bangalore,0
3448,1021,1654,credit,Bangalore,0
3449,1047,2878,credit,Hyderabad,0
3450,1082,4521,credit,Chennai,1
3451,1050,1094,credit,Mumbai,0
3452,1002,712,credit,Chennai,0
3453,1041,2693,debit,Chennai,0
3454,1018,695,debit,Hyderabad,0
3455,1072,941,credit,Hyderabad,1
3456,1027,4539,credit,Mumbai,0
3457,1083,958,credit,Bangalore,0
3458,1044,544,credit,Mumbai,0
3459,1070,1888,debit,Chennai,0
3460,1077,4417,debit,Hyderabad,0
3461,1062,3554,debit,Chennai,0
3462,1072,4052,debit,Hyderabad,0
3463,1018,4787,credit,Bangalore,0
3464,1046,1130,credit,Chennai,0
3465,1013,1395,credit,Hyderabad,1
3466,1037,2163,debit,Mumbai,0
3467,1052,1547,credit,Mumbai,0
3468,1060,2145,credit,Mumbai,0
3469,1035,4719,debit,Chennai,0
3470,1039,2950,debit,Hyderabad,0
3471,1080,3924,debit,Hyderabad,0
3472,1029,2168,debit,Hyderabad,0
3473,1008,3861,debit,Chennai,0
3474,1063,2375,credit,Hyderabad,0
3475,1032,1908,credit,Bangalore,0
3476,1051,1411,debit,Chennai,0
3477,1088,4155,credit,Bangalore,0
3478,1013,2551,credit,Bangalore,0
3479,1074,1189,credit,Mumbai,0
3480,1052,1772,credit,Chennai,0
3481,1098,3775,debit,Hyderabad,0
3482,1058,4632,credit,Bangalore,0
3483,1077,4454,credit,Chennai,0
3484,1093,2103,credit,Hyderabad,0
3485,1040,4298,debit,Mumbai,0
3486,1067,4964,credit,Chennai,0
3487,1067,1224,debit,Chennai,0
3488,1091,1321,debit,Chennai,0
3489,1007,2960,debit,Hyderabad,0
3490,1001,2373,debit,Bangalore,0
3491,1085,3090,credit,Bangalore,0
3492,1040,2610,debit,Chennai,0
3493,1054,336,debit,Chennai,0
3494,1015,1244,debit,Hyderabad,0
3495,1092,3353,debit,Mumbai,0
3496,1061,3882,debit,Chennai,0
3497,1047,866,credit,Chennai,0
3498,1029,2781,debit,Mumbai,0
3499,1011,2765,credit,Chennai,0
3500,1034,1859,credit,Bangalore,0
3501,1010,3591,debit,Chennai,0
3502,1063,2915,credit,Bangalore,0
3503,1049,3613,credit,Hyderabad,0
3504,1084,595,credit,Hyderabad,0
3505,1020,3280,debit,Bangalore,0
3506,1068,4030,debit,Bangalore,0
3507,1047,2172,debit,Mumbai,0
3508,1019,437,debit,Bangalore,0
3509,1066,4049,debit,Bangalore,0
3510,1043,3208,debit,Chennai,0
3511,1032,1917,debit,Mumbai,0
3512,1072,236,credit,Bangalore,0
3513,1060,2655,credit,Bangalore,0
3514,1008,4515,debit,Bangalore,0
3515,1067,1015,credit,Chennai,0
3516,1034,3638,debit,Chennai,0
3517,1080,2200,debit,Chennai,0
3518,1097,3007,debit,Hyderabad,0
3519,1087,3014,credit,Chennai,0
3520,1095,2082,debit,Bangalore,0
3521,1064,3970,debit,Chennai,0
3522,1007,4628,debit,Chennai,0
3523,1044,3667,debit,Mumbai,0
3524,1086,1098,credit,Bangalore,0
3525,1046,2247,debit,Chennai,0
3526,1039,4794,credit,Hyderabad,0
3527,1075,495,credit,Mumbai,0
3528,1053,3698,debit,Chennai,0
3529,1075,4610,debit,Mumbai,0
3530,1045,1038,credit,Mumbai,0
3531,1046,1736,credit,Hyderabad,0
3532,1014,2824,credit,Hyderabad,0
3533,1018,2610,credit,Hyderabad,0
3534,1025,4736,debit,Bangalore,0
3535,1051,1749,credit,Mumbai,0
3536,1092,3790,credit,Chennai,0
3537,1021,3535,credit,Hyderabad,1
3538,1020,3301,credit,Hyderabad,0
3539,1050,4279,debit,Mumbai,0
3540,1037,4466,debit,Mumbai,0
3541,1019,2391,debit,Mumbai,0
3542,1028,4583,credit,Chennai,0
3543,1050,313,credit,Bangalore,0
3544,1003,3337,debit,Bangalore,0
3545,1054,3962,debit,Hyderabad,0
3546,1070,158,credit,Bangalore,0
3547,1091,3030,debit,Chennai,0
3548,1027,3071,credit,Bangalore,0
3549,1003,1627,credit,Chennai,0
3550,1021,222,credit,Hyderabad,0
3551,1075,3819,credit,Mumbai,0
3552,1044,1536,credit,Chennai,0
3553,1066,1262,credit,Mumbai,0
3554,1085,3400,debit,Hyderabad,0
3555,1065,3445,debit,Chennai,0
3556,1087,2586,debit,Chennai,0
3557,1033,661,credit,Bangalore,0
3558,1090,4081,debit,Chennai,0
3559,1054,1837,credit,Hyderabad,0
3560,1000,1004,credit,Mumbai,0
3561,1071,3654,credit,Chennai,0
3562,1086,4590,credit,Hyderabad,0
3563,1037,1826,debit,Hyderabad,0
3564,1005,3023,debit,Chennai,0
3565,1085,3631,debit,Bangalore,0
3566,1024,4006,credit,Chennai,0
3567,1081,1034,debit,Chennai,0
3568,1016,174,debit,Bangalore,0
3569,1060,394,debit,Hyderabad,0
3570,1011,120,credit,Chennai,0
3571,1005,3342,debit,Bangalore,0
3572,1089,1138,credit,Mumbai,0
3573,1026,4755,debit,Mumbai,0
